UF,Tipo Crime,Ano,Mês,Sexo da Vítima,Vítimas
SANTA CATARINA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,SEXO NI,0
SANTA CATARINA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,FEMININO,0
SANTA CATARINA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,MASCULINO,1
SANTA CATARINA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,SEXO NI,0
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JANEIRO,FEMININO,33
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JANEIRO,MASCULINO,236
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JANEIRO,SEXO NI,8
SÃO PAULO,HOMICÍDIO DOLOSO,2020,FEVEREIRO,FEMININO,34
SÃO PAULO,HOMICÍDIO DOLOSO,2020,FEVEREIRO,MASCULINO,180
SÃO PAULO,HOMICÍDIO DOLOSO,2020,FEVEREIRO,SEXO NI,4
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MARÇO,FEMININO,36
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MARÇO,MASCULINO,255
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MARÇO,SEXO NI,6
SÃO PAULO,HOMICÍDIO DOLOSO,2020,ABRIL,FEMININO,36
SÃO PAULO,HOMICÍDIO DOLOSO,2020,ABRIL,MASCULINO,233
SÃO PAULO,HOMICÍDIO DOLOSO,2020,ABRIL,SEXO NI,2
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MAIO,FEMININO,28
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MAIO,MASCULINO,207
SÃO PAULO,HOMICÍDIO DOLOSO,2020,MAIO,SEXO NI,1
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JUNHO,FEMININO,29
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JUNHO,MASCULINO,191
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JUNHO,SEXO NI,2
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JULHO,FEMININO,31
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JULHO,MASCULINO,186
SÃO PAULO,HOMICÍDIO DOLOSO,2020,JULHO,SEXO NI,6
SÃO PAULO,HOMICÍDIO DOLOSO,2020,AGOSTO,FEMININO,30
SÃO PAULO,HOMICÍDIO DOLOSO,2020,AGOSTO,MASCULINO,192
SÃO PAULO,HOMICÍDIO DOLOSO,2020,AGOSTO,SEXO NI,3
SÃO PAULO,HOMICÍDIO DOLOSO,2020,SETEMBRO,FEMININO,43
SÃO PAULO,HOMICÍDIO DOLOSO,2020,SETEMBRO,MASCULINO,200
SÃO PAULO,HOMICÍDIO DOLOSO,2020,SETEMBRO,SEXO NI,5
SÃO PAULO,HOMICÍDIO DOLOSO,2020,OUTUBRO,FEMININO,39
SÃO PAULO,HOMICÍDIO DOLOSO,2020,OUTUBRO,MASCULINO,211
SÃO PAULO,HOMICÍDIO DOLOSO,2020,OUTUBRO,SEXO NI,5
SÃO PAULO,HOMICÍDIO DOLOSO,2020,NOVEMBRO,FEMININO,42
SÃO PAULO,HOMICÍDIO DOLOSO,2020,NOVEMBRO,MASCULINO,214
SÃO PAULO,HOMICÍDIO DOLOSO,2020,NOVEMBRO,SEXO NI,21
SÃO PAULO,HOMICÍDIO DOLOSO,2020,DEZEMBRO,FEMININO,43
SÃO PAULO,HOMICÍDIO DOLOSO,2020,DEZEMBRO,MASCULINO,241
SÃO PAULO,HOMICÍDIO DOLOSO,2020,DEZEMBRO,SEXO NI,3
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JANEIRO,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JANEIRO,MASCULINO,12
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,FEVEREIRO,MASCULINO,16
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,FEVEREIRO,SEXO NI,2
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MARÇO,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MARÇO,MASCULINO,18
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,ABRIL,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,ABRIL,MASCULINO,6
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MAIO,MASCULINO,7
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JUNHO,MASCULINO,9
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JULHO,MASCULINO,10
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,AGOSTO,MASCULINO,9
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,AGOSTO,SEXO NI,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,SETEMBRO,MASCULINO,9
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,OUTUBRO,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,OUTUBRO,MASCULINO,6
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,MASCULINO,4
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,DEZEMBRO,FEMININO,1
SÃO PAULO,LESÃO CORPORAL SEGUIDA DE MORTE,2020,DEZEMBRO,MASCULINO,6
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,FEMININO,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,MASCULINO,17
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,FEVEREIRO,FEMININO,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,FEVEREIRO,MASCULINO,23
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MARÇO,FEMININO,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MARÇO,MASCULINO,17
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,FEMININO,2
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,MASCULINO,10
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MAIO,MASCULINO,10
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JUNHO,MASCULINO,13
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,FEMININO,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,MASCULINO,14
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,FEMININO,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,MASCULINO,14
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,FEMININO,2
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,MASCULINO,12
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,SEXO NI,1
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,OUTUBRO,MASCULINO,21
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,FEMININO,2
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,MASCULINO,10
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,FEMININO,3
SÃO PAULO,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,MASCULINO,7
SERGIPE,HOMICÍDIO DOLOSO,2020,JANEIRO,FEMININO,5
SERGIPE,HOMICÍDIO DOLOSO,2020,JANEIRO,MASCULINO,74
SERGIPE,HOMICÍDIO DOLOSO,2020,FEVEREIRO,FEMININO,2
SERGIPE,HOMICÍDIO DOLOSO,2020,FEVEREIRO,MASCULINO,67
SERGIPE,HOMICÍDIO DOLOSO,2020,MARÇO,FEMININO,4
SERGIPE,HOMICÍDIO DOLOSO,2020,MARÇO,MASCULINO,67
SERGIPE,HOMICÍDIO DOLOSO,2020,ABRIL,FEMININO,5
SERGIPE,HOMICÍDIO DOLOSO,2020,ABRIL,MASCULINO,89
SERGIPE,HOMICÍDIO DOLOSO,2020,ABRIL,SEXO NI,0
SERGIPE,HOMICÍDIO DOLOSO,2020,MAIO,FEMININO,2
SERGIPE,HOMICÍDIO DOLOSO,2020,MAIO,MASCULINO,48
SERGIPE,HOMICÍDIO DOLOSO,2020,JUNHO,FEMININO,3
SERGIPE,HOMICÍDIO DOLOSO,2020,JUNHO,MASCULINO,50
SERGIPE,HOMICÍDIO DOLOSO,2020,JULHO,FEMININO,2
SERGIPE,HOMICÍDIO DOLOSO,2020,JULHO,MASCULINO,67
SERGIPE,HOMICÍDIO DOLOSO,2020,AGOSTO,FEMININO,6
SERGIPE,HOMICÍDIO DOLOSO,2020,AGOSTO,MASCULINO,38
SERGIPE,HOMICÍDIO DOLOSO,2020,SETEMBRO,FEMININO,3
SERGIPE,HOMICÍDIO DOLOSO,2020,SETEMBRO,MASCULINO,50
SERGIPE,HOMICÍDIO DOLOSO,2020,OUTUBRO,FEMININO,4
SERGIPE,HOMICÍDIO DOLOSO,2020,OUTUBRO,MASCULINO,57
SERGIPE,HOMICÍDIO DOLOSO,2020,NOVEMBRO,FEMININO,4
SERGIPE,HOMICÍDIO DOLOSO,2020,NOVEMBRO,MASCULINO,59
SERGIPE,HOMICÍDIO DOLOSO,2020,NOVEMBRO,SEXO NI,0
SERGIPE,HOMICÍDIO DOLOSO,2020,DEZEMBRO,FEMININO,2
SERGIPE,HOMICÍDIO DOLOSO,2020,DEZEMBRO,MASCULINO,53
SERGIPE,HOMICÍDIO DOLOSO,2020,DEZEMBRO,SEXO NI,0
SERGIPE,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,FEMININO,0
SERGIPE,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,MASCULINO,0
SERGIPE,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,SEXO NI,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MARÇO,FEMININO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MARÇO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MAIO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JUNHO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,FEMININO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,OUTUBRO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,FEMININO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,MASCULINO,0
SERGIPE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,SEXO NI,0
TOCANTINS,HOMICÍDIO DOLOSO,2020,JANEIRO,FEMININO,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,JANEIRO,MASCULINO,38
TOCANTINS,HOMICÍDIO DOLOSO,2020,JANEIRO,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,FEVEREIRO,FEMININO,3
TOCANTINS,HOMICÍDIO DOLOSO,2020,FEVEREIRO,MASCULINO,30
TOCANTINS,HOMICÍDIO DOLOSO,2020,FEVEREIRO,SEXO NI,5
TOCANTINS,HOMICÍDIO DOLOSO,2020,MARÇO,FEMININO,5
TOCANTINS,HOMICÍDIO DOLOSO,2020,MARÇO,MASCULINO,40
TOCANTINS,HOMICÍDIO DOLOSO,2020,ABRIL,FEMININO,0
TOCANTINS,HOMICÍDIO DOLOSO,2020,ABRIL,MASCULINO,31
TOCANTINS,HOMICÍDIO DOLOSO,2020,ABRIL,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,MAIO,FEMININO,4
TOCANTINS,HOMICÍDIO DOLOSO,2020,MAIO,MASCULINO,24
TOCANTINS,HOMICÍDIO DOLOSO,2020,MAIO,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,JUNHO,FEMININO,2
TOCANTINS,HOMICÍDIO DOLOSO,2020,JUNHO,MASCULINO,27
TOCANTINS,HOMICÍDIO DOLOSO,2020,JUNHO,SEXO NI,0
TOCANTINS,HOMICÍDIO DOLOSO,2020,JULHO,FEMININO,3
TOCANTINS,HOMICÍDIO DOLOSO,2020,JULHO,MASCULINO,21
TOCANTINS,HOMICÍDIO DOLOSO,2020,JULHO,SEXO NI,0
TOCANTINS,HOMICÍDIO DOLOSO,2020,AGOSTO,FEMININO,2
TOCANTINS,HOMICÍDIO DOLOSO,2020,AGOSTO,MASCULINO,23
TOCANTINS,HOMICÍDIO DOLOSO,2020,SETEMBRO,FEMININO,3
TOCANTINS,HOMICÍDIO DOLOSO,2020,SETEMBRO,MASCULINO,22
TOCANTINS,HOMICÍDIO DOLOSO,2020,SETEMBRO,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,OUTUBRO,FEMININO,2
TOCANTINS,HOMICÍDIO DOLOSO,2020,OUTUBRO,MASCULINO,38
TOCANTINS,HOMICÍDIO DOLOSO,2020,OUTUBRO,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,NOVEMBRO,FEMININO,3
TOCANTINS,HOMICÍDIO DOLOSO,2020,NOVEMBRO,MASCULINO,36
TOCANTINS,HOMICÍDIO DOLOSO,2020,NOVEMBRO,SEXO NI,1
TOCANTINS,HOMICÍDIO DOLOSO,2020,DEZEMBRO,FEMININO,2
TOCANTINS,HOMICÍDIO DOLOSO,2020,DEZEMBRO,MASCULINO,32
TOCANTINS,HOMICÍDIO DOLOSO,2020,DEZEMBRO,SEXO NI,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JANEIRO,FEMININO,2
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JANEIRO,MASCULINO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JANEIRO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MARÇO,FEMININO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MARÇO,MASCULINO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,ABRIL,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,ABRIL,MASCULINO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,ABRIL,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MAIO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MAIO,MASCULINO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,MAIO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JUNHO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JUNHO,MASCULINO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JUNHO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JULHO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JULHO,MASCULINO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,JULHO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,SETEMBRO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,SETEMBRO,MASCULINO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,SETEMBRO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,OUTUBRO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,OUTUBRO,MASCULINO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,OUTUBRO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,MASCULINO,2
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,NOVEMBRO,SEXO NI,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,DEZEMBRO,FEMININO,0
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,DEZEMBRO,MASCULINO,1
TOCANTINS,LESÃO CORPORAL SEGUIDA DE MORTE,2020,DEZEMBRO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,MASCULINO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JANEIRO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,FEVEREIRO,MASCULINO,2
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MARÇO,MASCULINO,2
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,MASCULINO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,ABRIL,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MAIO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MAIO,MASCULINO,2
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,MAIO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JUNHO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JUNHO,MASCULINO,1
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JUNHO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,MASCULINO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,JULHO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,FEMININO,1
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,AGOSTO,MASCULINO,2
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,MASCULINO,5
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,SETEMBRO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,OUTUBRO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,OUTUBRO,MASCULINO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,OUTUBRO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,MASCULINO,2
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,NOVEMBRO,SEXO NI,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,FEMININO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,MASCULINO,0
TOCANTINS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2020,DEZEMBRO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,JANEIRO,FEMININO,3
ACRE,HOMICÍDIO DOLOSO,2019,JANEIRO,MASCULINO,29
ACRE,HOMICÍDIO DOLOSO,2019,JANEIRO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,FEVEREIRO,FEMININO,3
ACRE,HOMICÍDIO DOLOSO,2019,FEVEREIRO,MASCULINO,23
ACRE,HOMICÍDIO DOLOSO,2019,FEVEREIRO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,MARÇO,FEMININO,3
ACRE,HOMICÍDIO DOLOSO,2019,MARÇO,MASCULINO,23
ACRE,HOMICÍDIO DOLOSO,2019,MARÇO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,ABRIL,FEMININO,2
ACRE,HOMICÍDIO DOLOSO,2019,ABRIL,MASCULINO,19
ACRE,HOMICÍDIO DOLOSO,2019,ABRIL,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,MAIO,FEMININO,1
ACRE,HOMICÍDIO DOLOSO,2019,MAIO,MASCULINO,19
ACRE,HOMICÍDIO DOLOSO,2019,MAIO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,JUNHO,FEMININO,2
ACRE,HOMICÍDIO DOLOSO,2019,JUNHO,MASCULINO,22
ACRE,HOMICÍDIO DOLOSO,2019,JULHO,FEMININO,2
ACRE,HOMICÍDIO DOLOSO,2019,JULHO,MASCULINO,23
ACRE,HOMICÍDIO DOLOSO,2019,AGOSTO,FEMININO,1
ACRE,HOMICÍDIO DOLOSO,2019,AGOSTO,MASCULINO,18
ACRE,HOMICÍDIO DOLOSO,2019,AGOSTO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,SETEMBRO,FEMININO,4
ACRE,HOMICÍDIO DOLOSO,2019,SETEMBRO,MASCULINO,29
ACRE,HOMICÍDIO DOLOSO,2019,SETEMBRO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,OUTUBRO,FEMININO,4
ACRE,HOMICÍDIO DOLOSO,2019,OUTUBRO,MASCULINO,12
ACRE,HOMICÍDIO DOLOSO,2019,OUTUBRO,SEXO NI,0
ACRE,HOMICÍDIO DOLOSO,2019,NOVEMBRO,MASCULINO,22
ACRE,HOMICÍDIO DOLOSO,2019,DEZEMBRO,FEMININO,5
ACRE,HOMICÍDIO DOLOSO,2019,DEZEMBRO,MASCULINO,29
ACRE,HOMICÍDIO DOLOSO,2019,DEZEMBRO,SEXO NI,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,FEVEREIRO,MASCULINO,1
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,JULHO,MASCULINO,1
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,AGOSTO,FEMININO,1
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,AGOSTO,MASCULINO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,AGOSTO,SEXO NI,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,SETEMBRO,FEMININO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,SETEMBRO,MASCULINO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,SETEMBRO,SEXO NI,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,OUTUBRO,FEMININO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,OUTUBRO,MASCULINO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,OUTUBRO,SEXO NI,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,DEZEMBRO,FEMININO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,DEZEMBRO,MASCULINO,0
ACRE,LESÃO CORPORAL SEGUIDA DE MORTE,2019,DEZEMBRO,SEXO NI,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,FEVEREIRO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,MARÇO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,MARÇO,SEXO NI,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,ABRIL,MASCULINO,2
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,MAIO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,JUNHO,FEMININO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,JUNHO,MASCULINO,3
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,AGOSTO,FEMININO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,AGOSTO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,AGOSTO,SEXO NI,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,SETEMBRO,FEMININO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,SETEMBRO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,SETEMBRO,SEXO NI,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,OUTUBRO,FEMININO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,OUTUBRO,MASCULINO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,OUTUBRO,SEXO NI,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,NOVEMBRO,MASCULINO,1
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,DEZEMBRO,FEMININO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,DEZEMBRO,MASCULINO,0
ACRE,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2019,DEZEMBRO,SEXO NI,0
ALAGOAS,HOMICÍDIO DOLOSO,2019,JANEIRO,FEMININO,14
ALAGOAS,HOMICÍDIO DOLOSO,2019,JANEIRO,MASCULINO,84
ALAGOAS,HOMICÍDIO DOLOSO,2019,JANEIRO,SEXO NI,0
